boro_cd,shape_area,shape_leng,pct_recyc_2018,pct_recyc_2009,pct_change,crime_count,crime_per_1000,fp_100_mhhi,fp_100_rent_burden,mean_commute,neighborhoods,over65_rate,pct_foreign_born,poverty_rate,under18_rate,unemployment_cd,BOROUGH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,BOROUGH_ID,year,total_recycled,percent_recycled
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4846.4,580.7,495.1,171.4,3,2017,1075.8,0.221979201
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5191.6,609.5,529.7,72.9,3,2018,1139.2,0.219431389
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4276.1,559.7,478,83.9,3,2018,1037.7,0.2426744
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4702.3,620,517.6,100,3,2018,1137.6,0.241924165
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4860.9,537.8,488,52.4,3,2019,1025.8,0.211030879
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5171.8,641,542.4,62.3,3,2019,1183.4,0.22881782
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5142.4,583.7,539.1,54.9,3,2019,1122.8,0.21834163
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4984.1,586.3,481.7,,3,2016,1068,0.214281415
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5210.5,742.7,437.3,,3,2009,1180,0.22646579
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4916.3,682.5,410.4,,3,2013,1092.9,0.222301324
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4766.6,648.3,370.1,,3,2011,1018.4,0.213653338
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,3876.6,550.9,389.4,,3,2014,940.3,0.242557912
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4413.4,628.3,378.2,,3,2013,1006.5,0.228055467
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4936.1,658.9,386,,3,2010,1044.9,0.211685339
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,3607.7,626.5,335.5,,3,2010,962,0.266651883
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4395.8,583.4,401.1,,3,2014,984.5,0.223963784
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5073.3,655.8,365.4,,3,2012,1021.2,0.201289102
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4991.4,687.4,446.4,,3,2009,1133.8,0.227150699
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5482.5,706.4,476.9,,3,2015,1183.3,0.215832193
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5155.2,606.5,505.1,84.6,3,2018,1111.6,0.21562694
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4138.2,511.9,441,46,3,2019,952.9,0.230269199
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4783.9,667.7,490.6,59,3,2018,1158.3,0.242124626
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4643.2,562.1,488.5,83.8,3,2018,1050.6,0.226266368
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,1351.7,108.8,97.2,27.1,3,2019,206,0.152400681
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5306.4,594.8,549.5,66.3,3,2019,1144.3,0.215645259
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4995,615.3,412.6,,3,2014,1027.9,0.205785786
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5000.9,663,435.4,,3,2014,1098.4,0.219640465
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5334.9,773.1,471.6,,3,2010,1244.7,0.233312714
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4826.8,744.3,374.8,,3,2012,1119.1,0.23185133
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,3909.2,603.2,352.2,,3,2009,955.4,0.244397831
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4517.4,826.1,463,,3,2009,1289.1,0.285363262
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4935.7,659.9,429.8,,3,2014,1089.7,0.220779221
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5598.6,708.4,391.2,,3,2012,1099.6,0.196406244
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4876.4,865.3,472.1,,3,2009,1337.4,0.2742597
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4548.9,632.7,369,,3,2012,1001.7,0.220207083
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5010.7,739,448.9,,3,2009,1187.9,0.237072664
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5109.4,787.9,535.5,,3,2015,1323.4,0.2590128
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5017.2,597,474.2,,3,2016,1071.2,0.213505541
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4170.9,503.8,432.8,,3,2017,936.6,0.224555851
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5374.9,624.3,531.9,,3,2017,1156.2,0.215110979
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,4845.4,611.4,502.9,164.8,3,2017,1114.3,0.229970694
311,103177785.3,51549.5579,0.228815795,0.237252812,-0.035561294,1128,5.908536,35000,0.527765237,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,55.8,22.5,20.9,4.4,Brooklyn,11,5445,614.4,524.1,100.6,3,2018,1138.5,0.209090909
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2370.7,192.5,172.2,,3,2015,364.7,0.15383642
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1573.5,132.9,126.5,,3,2010,259.4,0.164855418
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2149.3,176.2,184.1,,3,2009,360.3,0.167635975
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2191.5,177.9,144.1,,3,2011,322,0.146931326
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2551.1,151.8,108.2,,3,2012,260,0.10191682
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2547.1,178.2,168.1,,3,2013,346.3,0.135958541
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2344.7,172,161.4,,3,2014,333.4,0.142193031
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2262.4,160.4,159.7,,3,2012,320.1,0.141486917
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2153.7,207.6,227.3,33.3,3,2017,434.9,0.20193156
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1995.3,180.3,196.5,33.9,3,2017,376.8,0.188843783
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2036,183.6,207.5,25.6,3,2018,391.1,0.192092338
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2012,189.8,215.8,21,3,2018,405.6,0.201590457
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2054.6,182.2,216.7,24.9,3,2019,398.9,0.194149713
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1976.3,164.9,209.1,23.9,3,2019,374,0.189242524
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2164.6,173.9,142.2,,3,2013,316.1,0.146031599
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2054.6,196.3,215.1,23,3,2018,411.4,0.200233622
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2075.9,167.2,155.2,,3,2015,322.4,0.155306132
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2197.9,160,150.8,,3,2014,310.8,0.141407707
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2205.2,158.2,152.2,,3,2014,310.4,0.140758208
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2451.9,184.9,165.3,,3,2011,350.2,0.142828011
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2102.1,153.2,139.3,,3,2012,292.5,0.139146568
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2160.1,177.3,159.6,,3,2014,336.9,0.155965002
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2310.1,168.1,158.5,,3,2014,326.6,0.141379161
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2072.5,161.3,151.1,,3,2012,312.4,0.150735826
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2165.8,182.2,166.4,,3,2011,348.6,0.16095669
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2275.4,175.6,168.6,,3,2010,344.2,0.151270106
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2146.6,172,143.1,,3,2011,315.1,0.146790273
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2067.4,175.6,158.6,,3,2011,334.2,0.161652317
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2276.1,176.6,168.5,,3,2012,345.1,0.151618997
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2384.9,200,183.4,,3,2009,383.4,0.160761458
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2340.4,188.7,191.5,,3,2009,380.2,0.162450863
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2336.1,175.5,147.4,,3,2013,322.9,0.138221823
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2413.2,177.2,179.4,,3,2010,356.6,0.147770595
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2191.4,164.6,147.9,,3,2013,312.5,0.142602902
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2086.8,161.5,156.6,,3,2010,318.1,0.152434349
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2159.4,210.4,165.9,,3,2014,376.3,0.174261369
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2025.2,177.8,186.5,,3,2016,364.3,0.179883468
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1986.1,171.5,193.7,,3,2016,365.2,0.183877952
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2219.2,191.8,223.7,32.4,3,2018,415.5,0.187229632
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2083.1,207.2,187.8,,3,2015,395,0.189621238
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2309.5,185.7,186.1,,3,2015,371.8,0.160987227
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2144.6,180.1,178,,3,2015,358.1,0.166977525
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2017.8,177.4,195,,3,2016,372.4,0.184557439
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2025.4,142.7,137.6,,3,2014,280.3,0.138392416
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1732.8,166.8,161,,3,2015,327.8,0.189173592
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1958.7,149.1,130.8,,3,2014,279.9,0.142900904
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1777,144.4,132.1,,3,2014,276.5,0.155599325
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2036,154.3,140.6,,3,2012,294.9,0.144842829
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2066.6,156.1,137.2,,3,2013,293.3,0.141923933
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1762.8,151.7,139.9,,3,2009,291.6,0.165418652
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,2133.7,182.8,204.2,,3,2016,387,0.181375076
313,88195686.27,65821.87562,0.195472784,0.162740322,0.201133075,901,8.662746,15000,0.580296566,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,52.5,24.4,19.8,5.4,Brooklyn,13,1795.9,188.7,192.4,,3,2016,381.1,0.212205579
