year,boro_cd,total_recycled,total_refuse,total_waste,pct_recycled_annum,pct_recycled_2009,pct_change,pct_point_change,poverty_rate
2016-01-01,406,9273.7,33239.3,42513.0,21.813798132335993,20.90272124528852,4.358652045138989,0.9110768870474715,15.1
2017-01-01,406,9277.400000000001,33373.7,42651.1,21.75184227370455,20.90272124528852,4.062251122482063,0.8491210284160289,15.1
2018-01-01,406,9365.2,33332.4,42697.600000000006,21.933785505508503,20.90272124528852,4.932679568945519,1.0310642602199813,15.1
2019-01-01,406,7811.099999999999,28455.199999999997,36266.299999999996,21.538177316130955,20.90272124528852,3.04006384329345,0.6354560708424337,15.1
2009-01-01,407,17938.1,78047.5,95985.6,18.688324081945623,18.688324081945623,0.0,0.0,25.5
2010-01-01,407,16922.699999999997,75179.7,92102.4,18.373788305190743,18.688324081945623,-1.6830603716827985,-0.3145357767548802,25.5
2011-01-01,407,17149.6,79048.2,96197.79999999999,17.827434723039403,18.688324081945623,-4.6065626598262295,-0.8608893589062205,25.5
2012-01-01,407,15908.4,77139.0,93047.4,17.097092449654696,18.688324081945623,-8.514576402429697,-1.5912316322909277,25.5
2013-01-01,407,16396.2,76810.79999999999,93206.99999999999,17.59116804531849,18.688324081945623,-5.870810201151588,-1.0971560366271333,25.5
2014-01-01,407,16756.9,77476.90000000001,94233.80000000002,17.782260717492022,18.688324081945623,-4.8482858092606,-0.9060633644536011,25.5
2015-01-01,407,17100.4,77321.70000000001,94422.1,18.110590635031418,18.688324081945623,-3.0914138923368806,-0.5777334469142055,25.5
2016-01-01,407,17730.3,77379.50000000001,95109.80000000002,18.641927540589926,18.688324081945623,-0.24826485859436032,-0.04639654135569771,25.5
2017-01-01,407,17787.2,76500.9,94288.09999999999,18.864734786256168,18.688324081945623,0.9439621420144872,0.17641070431054473,25.5
2018-01-01,407,18216.6,75229.40000000001,93446.0,19.494253365580118,18.688324081945623,4.312474891277618,0.8059292836344945,25.5
2019-01-01,407,15311.7,64784.69999999999,80096.4,19.116589509640885,18.688324081945623,2.2916202962736554,0.428265427695262,25.5
2009-01-01,408,9905.5,42020.8,51926.3,19.076075129558625,19.076075129558625,0.0,0.0,20.8
2010-01-01,408,9728.4,41442.7,51171.1,19.0115123575612,19.076075129558625,-0.33844892913732494,-0.06456277199742289,20.8
2011-01-01,408,9922.800000000001,44473.9,54396.700000000004,18.24154774094752,19.076075129558625,-4.3747331824982805,-0.8345273886111038,20.8
2012-01-01,408,9637.300000000001,43623.9,53261.200000000004,18.09441018978168,19.076075129558625,-5.146053017246944,-0.9816649397769446,20.8
2013-01-01,408,9589.3,42943.5,52532.8,18.25392897389821,19.076075129558625,-4.3098286732289655,-0.8221461556604162,20.8
2014-01-01,408,9756.2,43675.6,53431.8,18.259164018430972,19.076075129558625,-4.2823856877237665,-0.8169111111276521,20.8
2015-01-01,408,9863.8,43434.9,53298.7,18.506642751136518,19.076075129558625,-2.9850604726323615,-0.5694323784221069,20.8
2016-01-01,408,10435.9,43435.99999999999,53871.899999999994,19.371694705403,19.076075129558625,1.5496876261842374,0.2956195758443769,20.8
2017-01-01,408,10281.699999999999,41973.5,52255.2,19.675936557510067,19.076075129558625,3.144574677324208,0.599861427951442,20.8
2018-01-01,408,10289.599999999999,42724.7,53014.299999999996,19.409102826973097,19.076075129558625,1.7457873024333104,0.33302769741447236,20.8
2019-01-01,408,8685.8,36920.1,45605.899999999994,19.045342817486336,19.076075129558625,-0.16110395803939914,-0.030732312072288437,20.8
2009-01-01,409,10063.899999999998,48893.100000000006,58957.0,17.069898400529198,17.069898400529198,0.0,0.0,21.5
2010-01-01,409,9686.6,48086.5,57773.1,16.76662668266027,17.069898400529198,-1.7766462972007235,-0.3032717178689275,21.5
2011-01-01,409,9869.4,50337.9,60207.3,16.392364381063423,17.069898400529198,-3.9691742948204656,-0.6775340194657744,21.5
2012-01-01,409,9556.300000000001,48649.49999999999,58205.799999999996,16.418123279810608,17.069898400529198,-3.8182718222762424,-0.6517751207185896,21.5
2013-01-01,409,9697.300000000001,47864.700000000004,57562.00000000001,16.846704423056877,17.069898400529198,-1.3075296187199381,-0.22319397747232017,21.5
2014-01-01,409,10101.199999999999,47841.4,57942.6,17.433114841239433,17.069898400529198,2.1278184098563635,0.36321644071023584,21.5
2015-01-01,409,10495.5,47565.4,58060.9,18.076709110606277,17.069898400529198,5.898164631406755,1.0068107100770796,21.5
2016-01-01,409,11208.500000000002,47764.1,58972.6,19.00628427439184,17.069898400529198,11.343862912520986,1.936385873862644,21.5
2017-01-01,409,11243.699999999999,47664.50000000001,58908.200000000004,19.08681643642141,17.069898400529198,11.815641713659453,2.016918035892214,21.5
2018-01-01,409,11473.3,46398.4,57871.7,19.825406891451262,17.069898400529198,16.142500829627892,2.7555084909220646,21.5
2019-01-01,409,9855.5,39453.49999999999,49308.99999999999,19.98722342777181,17.069898400529198,17.090465091181617,2.9173250272426117,21.5
2009-01-01,410,10011.5,44462.899999999994,54474.399999999994,18.37835754042266,18.37835754042266,0.0,0.0,17.3
2010-01-01,410,9450.900000000001,43461.3,52912.200000000004,17.861476181296567,18.37835754042266,-2.812445878197911,-0.5168813591260921,17.3
2011-01-01,410,9502.7,46479.1,55981.8,16.97462389562322,18.37835754042266,-7.637971139216148,-1.4037336447994377,17.3
2012-01-01,410,8994.1,45062.5,54056.6,16.638301336007075,18.37835754042266,-9.467963612027797,-1.740056204415584,17.3
2013-01-01,410,9176.000000000002,46396.299999999996,55572.299999999996,16.511823336446398,18.37835754042266,-10.156153507574729,-1.8665342039762614,17.3
2014-01-01,410,9209.5,45081.50000000001,54291.00000000001,16.963216739422737,18.37835754042266,-7.700039559505578,-1.4151408009999216,17.3
2015-01-01,410,9445.5,43723.4,53168.9,17.765084476075298,18.37835754042266,-3.336930751284406,-0.6132730643473607,17.3
2016-01-01,410,10233.3,41119.3,51352.600000000006,19.92752070975958,18.37835754042266,8.42927974346772,1.5491631693369214,17.3
2017-01-01,410,10105.499999999998,41358.200000000004,51463.700000000004,19.636170737821022,18.37835754042266,6.843991334001642,1.257813197398363,17.3
2018-01-01,410,10324.1,43759.90000000001,54084.00000000001,19.089009688632498,18.37835754042266,3.866788131892518,0.7106521482098387,17.3
2019-01-01,410,8832.6,38575.600000000006,47408.200000000004,18.630954138735493,18.37835754042266,1.3744242256537698,0.25259659831283443,17.3
2009-01-01,411,11285.6,38191.6,49477.2,22.809698204425473,22.809698204425473,0.0,0.0,14.1
2010-01-01,411,10550.8,36479.1,47029.899999999994,22.434238643926523,22.809698204425473,-1.6460522937831068,-0.3754595604989497,14.1
2011-01-01,411,10608.000000000002,38456.2,49064.2,21.620652125174775,22.809698204425473,-5.212897025616947,-1.1890460792506978,14.1
2012-01-01,411,9981.1,37420.00000000001,47401.100000000006,21.056684338549104,22.809698204425473,-7.685388250933778,-1.753013865876369,14.1
2013-01-01,411,10204.300000000001,36277.59999999999,46481.899999999994,21.953276436634482,22.809698204425473,-3.7546387510941748,-0.8564217677909909,14.1
2014-01-01,411,10464.099999999999,36010.5,46474.6,22.515739780439205,22.809698204425473,-1.2887431536872995,-0.29395842398626826,14.1
2015-01-01,411,10654.300000000001,35899.3,46553.600000000006,22.88609259004674,22.809698204425473,0.33492063304214614,0.07639438562126699,14.1
2016-01-01,411,10956.9,35051.9,46008.8,23.8147919528438,22.809698204425473,4.406431595063021,1.0050937484183287,14.1
2017-01-01,411,10861.9,31810.2,42672.1,25.45433667431413,22.809698204425473,11.59435975954979,2.6446384698886582,14.1
2018-01-01,411,10944.800000000001,33468.9,44413.700000000004,24.64284668919725,22.809698204425473,8.03670644101777,1.833148484771776,14.1
2019-01-01,411,9032.4,28939.200000000004,37971.600000000006,23.78725152482381,22.809698204425473,4.2856916020426405,0.9775533203983358,14.1
2009-01-01,412,13063.5,79745.1,92808.6,14.075742980715148,14.075742980715148,0.0,0.0,19.0
2010-01-01,412,12586.3,77221.7,89808.0,14.014675752716906,14.075742980715148,-0.433847279549715,-0.061067227998242046,19.0
2011-01-01,412,12680.099999999999,81401.20000000001,94081.30000000002,13.477811212217514,14.075742980715148,-4.247958841795041,-0.5979317684976344,19.0
2012-01-01,412,12287.100000000002,78924.9,91212.0,13.470924878305487,14.075742980715148,-4.296882255084567,-0.604818102409661,19.0
2013-01-01,412,12565.1,78140.4,90705.5,13.852632971539764,14.075742980715148,-1.5850673707317742,-0.22311000917538415,19.0
2014-01-01,412,13063.1,77976.99999999999,91040.09999999999,14.348732042253909,14.075742980715148,1.939429143546989,0.2729890615387607,19.0
2015-01-01,412,13771.599999999999,78281.5,92053.1,14.96049562698051,14.075742980715148,6.285655027074166,0.8847526462653619,19.0
2016-01-01,412,14916.800000000001,78432.1,93348.90000000001,15.979620541859626,14.075742980715148,13.525947182702458,1.903877561144478,19.0
2017-01-01,412,15034.199999999999,78741.5,93775.7,16.03208507107918,14.075742980715148,13.89867727085079,1.956342090364032,19.0
2018-01-01,412,15397.200000000003,80425.59999999999,95822.79999999999,16.06840960606453,14.075742980715148,14.15674204963453,1.9926666253493828,19.0
2019-01-01,412,13316.0,69934.09999999999,83250.09999999999,15.995175981770593,14.075742980715148,13.63645957222448,1.9194330010554452,19.0
2009-01-01,413,14448.0,66140.7,80588.7,17.92807180162976,17.92807180162976,0.0,0.0,12.3
2010-01-01,413,13563.999999999998,63563.299999999996,77127.29999999999,17.5865095757274,17.92807180162976,-1.9051810461363061,-0.34156222590235785,12.3
2011-01-01,413,13618.4,66045.9,79664.29999999999,17.094733776610102,17.92807180162976,-4.648230073152105,-0.8333380250196569,12.3
2012-01-01,413,13168.399999999998,65302.700000000004,78471.1,16.781209897656584,17.92807180162976,-6.397017574800867,-1.146861903973175,12.3
2013-01-01,413,13433.4,63407.3,76840.7,17.482141625466713,17.92807180162976,-2.4873292627180854,-0.44593017616304564,12.3
2014-01-01,413,13585.100000000002,63395.50000000001,76980.6,17.64743324941609,17.92807180162976,-1.5653582566986235,-0.28063855221367007,12.3
2015-01-01,413,13979.3,62515.0,76494.3,18.27495643466245,17.92807180162976,1.9348686064563747,0.34688463303269046,12.3
2016-01-01,413,14960.4,62441.299999999996,77401.7,19.32825764808783,17.92807180162976,7.8100191808178066,1.400185846458072,12.3
2017-01-01,413,14723.199999999999,63397.1,78120.3,18.84682982528229,17.92807180162976,5.124689558466677,0.9187580236525292,12.3
2018-01-01,413,15023.5,60576.7,75600.2,19.872301925127182,17.92807180162976,10.844613659572033,1.944230123497423,12.3
2019-01-01,413,12928.6,52807.49999999999,65736.09999999999,19.667427790818138,17.92807180162976,9.701857558548266,1.739355989188379,12.3
2009-01-01,414,5525.9,34451.6,39977.5,13.822525170408353,13.822525170408353,0.0,0.0,17.2
2010-01-01,414,5223.6,35185.200000000004,40408.8,12.926887212686344,13.822525170408353,-6.47955382016171,-0.895637957722009,17.2
2011-01-01,414,5242.200000000001,37689.7,42931.899999999994,12.210500816409246,13.822525170408353,-11.662300007600447,-1.6120243539991073,17.2
2012-01-01,414,4667.800000000001,36625.4,41293.200000000004,11.304040374686391,13.822525170408353,-18.22014982554421,-2.518484795721962,17.2
2013-01-01,414,4712.1,40780.2,45492.299999999996,10.358016631385974,13.822525170408353,-25.0642230439869,-3.464508539022379,17.2
2014-01-01,414,4895.6,37773.5,42669.1,11.473408157191036,13.822525170408353,-16.99484706489356,-2.3491170132173167,17.2
2015-01-01,414,5168.8,37308.1,42476.9,12.168496288570964,13.822525170408353,-11.966184625790232,-1.6540288818373892,17.2
2016-01-01,414,5727.200000000001,36253.1,41980.3,13.642589500313242,13.822525170408353,-1.3017568633575172,-0.17993567009511047,17.2
2017-01-01,414,5821.900000000001,35465.9,41287.8,14.100775531755144,13.822525170408353,2.013021194871656,0.2782503613467906,17.2
2018-01-01,414,6170.400000000001,36021.59999999999,42191.99999999999,14.624573378839594,13.822525170408353,5.802472403148795,0.8020482084312412,17.2
2019-01-01,414,5343.599999999999,30083.2,35426.8,15.083496110289381,13.822525170408353,9.122580167772455,1.2609709398810285,17.2
2009-01-01,501,15130.699999999999,65311.6,80442.3,18.809382625807565,18.809382625807565,0.0,0.0,21.2
2010-01-01,501,14395.2,63810.600000000006,78205.8,18.406818931588194,18.809382625807565,-2.1402281097043008,-0.40256369421937066,21.2
2011-01-01,501,14507.599999999999,66938.59999999999,81446.19999999998,17.8124946283559,18.809382625807565,-5.2999506537969925,-0.9968879974516653,21.2
2012-01-01,501,13609.099999999999,63302.00000000001,76911.1,17.6945850468918,18.809382625807565,-5.9268164250441675,-1.1147975789157663,21.2
2013-01-01,501,14263.000000000002,61879.299999999996,76142.3,18.732031997982727,18.809382625807565,-0.41123427261620105,-0.07735062782483837,21.2
2014-01-01,501,14571.0,61297.099999999984,75868.09999999998,19.205700419543923,18.809382625807565,2.1070218072579694,0.3963177937363582,21.2
2015-01-01,501,14329.199999999999,59724.799999999996,74054.0,19.349663758878656,18.809382625807565,2.8724022676310135,0.5402811330710904,21.2
2016-01-01,501,15236.099999999999,59948.50000000002,75184.60000000002,20.26492127377148,18.809382625807565,7.738364819942745,1.455538647963916,21.2
2017-01-01,501,15375.899999999998,60813.49999999999,76189.4,20.181153808797546,18.809382625807565,7.293015460846819,1.3717711829899812,21.2
2018-01-01,501,15518.800000000001,61939.1,77457.9,20.035141670507468,18.809382625807565,6.516742569839007,1.2257590446999025,21.2
2019-01-01,501,13180.900000000001,52276.1,65457.0,20.136730983699223,18.809382625807565,7.0568417065983935,1.3273483578916583,21.2
2009-01-01,502,13451.499999999998,52194.50000000001,65646.0,20.49096670017975,20.49096670017975,0.0,0.0,14.9
2010-01-01,502,12934.600000000002,51386.49999999999,64321.09999999999,20.109419770495222,20.49096670017975,-1.862025034090664,-0.38154692968452864,14.9
2011-01-01,502,13094.7,54163.90000000001,67258.6,19.469183123050435,20.49096670017975,-4.9865074307126385,-1.021783577129316,14.9
2012-01-01,502,12062.800000000001,52835.700000000004,64898.50000000001,18.587178440179663,20.49096670017975,-9.290866008695364,-1.9037882600000877,14.9
2013-01-01,502,12505.400000000001,52337.1,64842.5,19.285807919188805,20.49096670017975,-5.881414960185227,-1.2051587809909456,14.9
2014-01-01,502,12654.3,50478.8,63133.100000000006,20.043843879042843,20.49096670017975,-2.1820484493441983,-0.44712282113690804,14.9
2015-01-01,502,12555.599999999997,49379.799999999996,61935.399999999994,20.272089951788473,20.49096670017975,-1.0681621399021513,-0.2188767483912777,14.9
2016-01-01,502,12949.799999999997,49310.0,62259.799999999996,20.79961708839411,20.49096670017975,1.5062753882258306,0.3086503882143603,14.9
2017-01-01,502,12946.6,49785.49999999999,62732.09999999999,20.6379190239128,20.49096670017975,0.7171566177585964,0.1469523237330499,14.9
2018-01-01,502,12953.400000000001,50817.7,63771.1,20.312335838647915,20.49096670017975,-0.8717541936675399,-0.17863086153183616,14.9
2019-01-01,502,10953.9,43592.399999999994,54546.299999999996,20.081838731499662,20.49096670017975,-1.996625999477608,-0.4091279686800888,14.9
2009-01-01,503,18920.5,70029.0,88949.5,21.27105829712365,21.27105829712365,0.0,0.0,12.3
2010-01-01,503,18127.1,69164.5,87291.6,20.7661447378671,21.27105829712365,-2.3737115107470896,-0.504913559256547,12.3
2011-01-01,503,18185.5,72196.2,90381.7,20.120776661647213,21.27105829712365,-5.407731103026414,-1.1502816354764356,12.3
2012-01-01,503,16740.1,69398.3,86138.4,19.43395744522768,21.27105829712365,-8.636621771397191,-1.8371008518959684,12.3
2013-01-01,503,17358.6,68919.2,86277.79999999999,20.119428172716507,21.27105829712365,-5.4140706509316905,-1.1516301244071414,12.3
2014-01-01,503,17605.799999999996,68155.6,85761.4,20.528815994141883,21.27105829712365,-3.4894469876100787,-0.7422423029817651,12.3
2015-01-01,503,17131.6,66880.4,84012.0,20.391848783507115,21.27105829712365,-4.133360462537139,-0.8792095136165337,12.3
2016-01-01,503,17717.7,66822.2,84539.9,20.957796259517696,21.27105829712365,-1.4727148655707123,-0.31326203760595206,12.3
2017-01-01,503,17746.5,67976.7,85723.2,20.702096981913883,21.27105829712365,-2.6748143287572246,-0.5689613152097657,12.3
2018-01-01,503,17926.2,69212.6,87138.8,20.57200695901252,21.27105829712365,-3.286396606818842,-0.6990513381111292,12.3
2019-01-01,503,15051.8,58723.2,73775.0,20.402304303625886,21.27105829712365,-4.084206725225503,-0.8687539934977622,12.3
